"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1994-09","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","1.588","","","","3"
"1994-09","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","1.712","","","","3"
"1994-09","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","6.864","","","","3"
"1994-09","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","5.246","","","","3"
"1994-09","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","6.353","","","","3"
"1994-09","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","1.626","","","","3"
"1994-09","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.855","","","","3"
"1994-09","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","3.872","","","","3"
"1994-09","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","3.869","","","","3"
"1994-10","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","23.224","","","","3"
"1994-10","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","3.684","","","","3"
"1994-10","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.851","","","","3"
"1994-10","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.207","","","","3"
"1994-10","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","1.695","","","","3"
"1994-10","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.931","","","","3"
"1994-10","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","3.653","","","","3"
"1994-10","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","4.519","","","","3"
"1994-10","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","7.202","","","","3"
"1994-10","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","3.159","","","","3"
"1994-10","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","1.023","","","","3"
"1994-10","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","3.020","","","","3"
"1994-10","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","4.166","","","","3"
"1994-11","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","21.631","","","","3"
"1994-11","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","3.511","","","","3"
"1994-11","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.829","","","","3"
"1994-11","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.165","","","","3"
"1994-11","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","1.559","","","","3"
"1994-11","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.958","","","","3"
"1994-11","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","3.879","","","","3"
"1994-11","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","4.442","","","","3"
"1994-11","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","5.529","","","","3"
"1994-11","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","1.776","","","","3"
"1994-11","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.855","","","","3"
"1994-11","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","2.898","","","","3"
"1994-11","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","4.270","","","","3"
"1994-12","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","22.341","","","","3"
"1994-12","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","3.363","","","","3"
"1994-12","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.756","","","","3"
"1994-12","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.224","","","","3"
"1994-12","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","1.607","","","","3"
"1994-12","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.776","","","","3"
"1994-12","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","3.848","","","","3"
"1994-12","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","4.194","","","","3"
"1994-12","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","6.407","","","","3"
"1994-12","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","2.523","","","","3"
"1994-12","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.777","","","","3"
"1994-12","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","3.107","","","","3"
"1994-12","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","4.529","","","","3"
"1995-01","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","24.783","","","","3"
"1995-01","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","3.772","","","","3"
"1995-01","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.909","","","","3"
"1995-01","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","1.025","","","","3"
"1995-01","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","1.414","","","","3"
"1995-01","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.424","","","","3"
"1995-01","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","8.733","","","","3"
"1995-01","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","4.333","","","","3"
"1995-01","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","4.403","","","","3"
"1995-01","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","0.928","","","","3"
"1995-01","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.035","","","","3"
"1995-01","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","3.440","","","","3"
"1995-01","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","3.542","","","","3"
"1995-02","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","22.232","","","","3"
"1995-02","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","2.810","","","","3"
"1995-02","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.924","","","","3"
"1995-02","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.147","","","","3"
"1995-02","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","1.316","","","","3"
"1995-02","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.423","","","","3"
"1995-02","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","7.459","","","","3"
"1995-02","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","3.923","","","","3"
"1995-02","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","4.326","","","","3"
"1995-02","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","0.861","","","","3"
"1995-02","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.049","","","","3"
"1995-02","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","3.416","","","","3"
"1995-02","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","3.714","","","","3"
"1995-03","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","20.925","","","","3"
"1995-03","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","2.227","","","","3"
"1995-03","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.461","","","","3"
"1995-03","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.166","","","","3"
"1995-03","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","1.252","","","","3"
"1995-03","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.348","","","","3"
"1995-03","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","7.489","","","","3"
"1995-03","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","3.555","","","","3"
"1995-03","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","3.897","","","","3"
"1995-03","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","0.793","","","","3"
"1995-03","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.042","","","","3"
"1995-03","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","3.062","","","","3"
"1995-03","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","3.757","","","","3"
"1995-04","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","21.259","","","","3"
"1995-04","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","2.954","","","","3"
"1995-04","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.758","","","","3"
"1995-04","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.163","","","","3"
"1995-04","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","1.343","","","","3"
"1995-04","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.690","","","","3"
"1995-04","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","6.201","","","","3"
"1995-04","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","3.482","","","","3"
"1995-04","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","4.352","","","","3"
"1995-04","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","0.612","","","","3"
"1995-04","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.581","","","","3"
"1995-04","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","3.159","","","","3"
"1995-04","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","4.270","","","","3"
"1995-05","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","19.769","","","","3"
"1995-05","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","3.075","","","","3"
"1995-05","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.823","","","","3"
"1995-05","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.125","","","","3"
"1995-05","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","1.367","","","","3"
"1995-05","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.760","","","","3"
"1995-05","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","5.720","","","","3"
"1995-05","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","3.230","","","","3"
"1995-05","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","3.862","","","","3"
"1995-05","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","0.621","","","","3"
"1995-05","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.645","","","","3"
"1995-05","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","2.596","","","","3"
"1995-05","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","3.882","","","","3"
"1995-06","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","20.558","","","","3"
"1995-06","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","3.494","","","","3"
"1995-06","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.944","","","","3"
"1995-06","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.142","","","","3"
"1995-06","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","1.545","","","","3"
"1995-06","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.863","","","","3"
"1995-06","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","5.768","","","","3"
"1995-06","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","3.126","","","","3"
"1995-06","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","4.362","","","","3"
"1995-06","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","0.659","","","","3"
"1995-06","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.637","","","","3"
"1995-06","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","3.066","","","","3"
"1995-06","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","3.808","","","","3"
